Unnamed: 0,x,y,frame,label,DBSCAN,HDBSCAN
23392,31.76400770773762,-39746.61839662546,481.0,-1,-1,-1
23393,-26157.79265124065,-358.38018359678244,83.0,-1,-1,-1
23394,-6997.263527865929,-3870.1038070933646,284.0,-1,-1,18
23395,10973.528019451587,-21257.52615189571,232.0,-1,-1,-1
23396,-39748.79286563608,7390.724037568842,229.0,-1,-1,-1
23397,-31062.043861865324,38526.50081005946,136.0,-1,-1,-1
23398,-879.2988969930157,13981.012641176,23.0,-1,-1,-1
23399,-32442.08056439958,26365.94540954259,74.0,-1,-1,5
23400,-6725.096361451491,20045.71902052014,279.0,-1,-1,17
23401,17042.390873639066,3355.5741633967627,490.0,-1,-1,-1
23402,11693.629493848806,29666.82502520659,188.0,-1,-1,-1
23403,23891.860230384576,12451.477745161355,431.0,-1,-1,-1
23404,-15131.729540876611,-20661.626256596872,439.0,-1,-1,-1
23405,-25186.21200555372,-1658.6046642818765,461.0,-1,-1,-1
23406,-38703.47729319029,13261.704871946473,354.0,-1,-1,-1
23407,13808.813811410808,21399.43837446816,190.0,-1,-1,17
23408,3523.863352769644,8235.218860639055,196.0,-1,-1,-1
23409,-2428.009424258227,-29592.47049112418,473.0,-1,-1,-1
23410,-14321.5553538585,-20850.00351359377,324.0,-1,-1,-1
23411,-27501.783973402744,-12474.965024778983,480.0,-1,-1,-1
23412,-3470.7495273085806,33675.43505042646,357.0,-1,-1,13
23413,-4598.034369768626,39920.52221740296,135.0,-1,-1,-1
23414,-27304.73013397245,-11066.15963798565,203.0,-1,-1,-1
23415,26308.41437188674,27325.5754998418,9.0,-1,-1,-1
23416,-27831.37711916818,-24238.74901605246,168.0,-1,-1,-1
23417,23906.66426592992,-37233.41372177314,273.0,-1,-1,-1
23418,25129.56005098935,-35866.54700629365,412.0,-1,-1,-1
23419,-19413.665808023656,32813.73163232209,422.0,-1,-1,-1
23420,-19736.29279109496,-34446.66037597855,61.0,-1,-1,-1
23421,30612.66284126771,-37517.7281752408,354.0,-1,-1,-1
23422,-31598.554374990817,-25884.01529693427,252.0,-1,-1,-1
23423,-5341.134553221353,-1624.4843706913234,142.0,-1,8,18
23424,9018.830889484838,28634.167989448222,14.0,-1,-1,-1
23425,8655.267858403706,28046.487875434206,203.0,-1,-1,-1
23426,12201.339117762793,-32289.78590285931,487.0,-1,-1,-1
23427,-5633.821706880088,-22464.097495244005,460.0,-1,-1,-1
23428,25884.61348857744,32878.34593571069,129.0,-1,-1,-1
23429,-910.4558638542294,27496.68739358979,70.0,-1,-1,-1
23430,36711.90675902012,-35564.02350759505,149.0,-1,-1,-1
23431,-26978.28285944617,15371.542921519796,44.0,-1,-1,-1
23432,15435.064423172807,-10422.799304458837,411.0,-1,-1,-1
23433,31535.57838369101,-14280.313729182562,32.0,-1,-1,-1
23434,-5397.052739549559,-38271.455381074935,323.0,-1,-1,0
23435,4107.714741840384,-16218.11103220355,331.0,-1,-1,-1
23436,-39506.00516932802,-1972.9293063510268,311.0,-1,-1,-1
23437,4268.685288204833,-14809.873019204191,116.0,-1,-1,-1
23438,31929.66794640421,16233.931845423203,474.0,-1,-1,9
23439,30144.85772496456,-7835.814724690786,151.0,-1,-1,-1
23440,-33501.940859922026,38368.32401914729,496.0,-1,-1,-1
23441,25877.65847887617,8406.972026553667,395.0,-1,-1,-1
23442,37767.62534598085,22826.96004855344,237.0,-1,-1,-1
23443,-14390.734239196629,28205.03053289672,340.0,-1,-1,-1
23444,23649.101990008065,-12745.806921057096,271.0,-1,-1,-1
23445,-37338.055449996486,-5031.366378218248,41.0,-1,-1,-1
23446,-22715.236055921705,10513.486401661256,138.0,-1,-1,-1
23447,-14774.054524364456,18001.44919893296,256.0,-1,-1,-1
23448,25632.801384722057,-20160.69474389587,23.0,-1,-1,-1
23449,-29513.40828879066,3703.685682756761,57.0,-1,-1,14
23450,-17307.797065167866,20931.87295756054,418.0,-1,-1,-1
23451,23227.15256751774,-12879.519256610558,261.0,-1,-1,-1
23452,-18756.85335915665,-19690.44719565572,31.0,-1,-1,-1
23453,-6886.195731261279,-4222.573349353872,343.0,-1,-1,18
23454,-3278.170094036337,5613.357234871422,499.0,-1,-1,-1
23455,12230.358787009563,38366.10214267125,205.0,-1,-1,-1
23456,4932.730997462619,13890.553628311607,157.0,-1,-1,-1
23457,-33691.42954131003,3999.6880107343386,40.0,-1,-1,14
23458,9154.922775509289,-3829.287507280365,391.0,-1,-1,-1
23459,21104.529921260408,14555.414721574372,76.0,-1,-1,-1
23460,-30494.426926258573,33085.67989511372,82.0,-1,-1,5
23461,-11763.255465242251,24137.303170081097,216.0,-1,-1,-1
23462,-22819.132901544668,-27952.633263132197,3.0,-1,-1,15
23463,-30186.71860484026,34164.370438214726,9.0,-1,-1,5
23464,4774.779286087141,-34134.52726253178,199.0,-1,-1,-1
23465,-10698.207743037012,-13490.757231355205,300.0,-1,-1,18
23466,-2978.871567527749,-12402.454745472376,113.0,-1,-1,-1
23467,-34958.69303403364,-23880.853017055444,163.0,-1,-1,-1
23468,-19692.389004288343,-38063.821885329824,388.0,-1,-1,-1
23469,32384.657653176982,23295.666098463236,464.0,-1,-1,-1
23470,35394.85458408756,22379.974856814624,307.0,-1,-1,9
23471,8195.87547143142,19715.19843005966,177.0,-1,-1,17
23472,-21379.7234577164,3695.787579299882,435.0,-1,-1,-1
23473,22426.039029723277,-21682.980233576214,208.0,-1,-1,8
23474,-7984.120366362938,-37068.493888047655,342.0,-1,6,0
23475,-23822.37934154942,-27190.657217888947,131.0,-1,-1,15
23476,32595.24814684228,23528.35159440236,92.0,-1,-1,-1
23477,11739.317205930674,19721.97426029096,310.0,-1,-1,17
23478,-13622.651754583305,-7184.777712845047,305.0,-1,-1,-1
23479,-39380.39853446902,10660.561777305396,128.0,-1,-1,-1
23480,16786.64052017872,-9699.836030484808,23.0,-1,22,2
23481,-15265.80272242401,-29496.7199731928,306.0,-1,-1,1
23482,31989.271106618588,-19466.04399671605,495.0,-1,-1,7
23483,26354.178308582894,32221.497921007627,74.0,-1,-1,-1
23484,-13263.95608955716,27333.668260959166,378.0,-1,-1,-1
23485,-13180.520033734489,-31423.751791809114,53.0,-1,-1,1
23486,-3697.509308664143,12664.479580797226,1.0,-1,-1,-1
23487,-39994.182894580925,-24069.37831919152,359.0,-1,16,12
23488,-13718.962850283277,4471.404825314734,490.0,-1,-1,-1
23489,15235.06759943947,21637.23311869904,34.0,-1,-1,-1
23490,29106.72864033004,17001.754142547245,455.0,-1,-1,-1
23491,32318.026556577723,33145.92341091781,321.0,-1,-1,-1
23492,39695.71242257816,-2762.3732886754296,113.0,-1,-1,-1
23493,-16722.708094626916,-7857.778530593259,400.0,-1,-1,-1
23494,-23545.230494197916,1477.8843560778478,331.0,-1,-1,-1
23495,7607.494362641002,-16564.383352138757,345.0,-1,-1,-1
23496,30123.824995029267,-39787.67773692568,197.0,-1,-1,-1
23497,-27331.522348209637,-5732.344838262841,241.0,-1,-1,-1
23498,32381.152060152905,-12868.010687653104,87.0,-1,-1,-1
23499,2825.139015748064,33699.01570359513,316.0,-1,-1,-1
23500,39795.65288360241,34047.03940592824,282.0,-1,-1,-1
23501,2748.3021404876417,15619.043745892392,361.0,-1,-1,-1
23502,27728.65725229225,35773.64399989408,196.0,-1,-1,-1
23503,34707.148523114825,-19901.95107050044,128.0,-1,-1,-1
23504,12629.181371217155,30115.410507040026,53.0,-1,-1,-1
23505,7177.8395826468695,-30244.465923313364,102.0,-1,-1,8
23506,20526.1645683956,9427.150472952766,224.0,-1,-1,6
23507,7418.285761989937,6302.790773726272,23.0,-1,-1,17
23508,-30547.615258599,31039.96663743109,222.0,-1,-1,5
23509,-2147.3679149943346,-37052.92678861695,358.0,-1,-1,-1
23510,18408.08068994186,-3340.201245799049,384.0,-1,-1,-1
23511,-12722.419187995452,13977.571014065465,213.0,-1,-1,-1
23512,34942.63127318374,-16909.45983823916,282.0,-1,-1,7
23513,27671.19126504232,-29979.30411438792,263.0,-1,-1,-1
23514,34073.76442777248,23385.803839197644,48.0,-1,-1,-1
23515,-7714.357226676824,-3507.3359750818345,13.0,-1,8,18
23516,27039.19695803917,-13550.23386924068,244.0,-1,-1,-1
23517,18693.278913495957,-20543.548222315763,115.0,-1,-1,-1
23518,-14183.2792429705,-30640.16265682438,145.0,-1,13,1
23519,5553.2183374328015,35651.80675665934,55.0,-1,-1,13
23520,8948.398290372053,27638.81272460136,42.0,-1,-1,-1
23521,-33672.34251895194,23386.310421427625,388.0,-1,-1,5
23522,-20025.99312743179,17404.954742984934,181.0,-1,-1,-1
23523,-900.4975822317792,-1568.2629806787954,358.0,-1,-1,-1
23524,4754.62217360369,18346.970057557017,115.0,-1,-1,17
23525,-37067.953450046574,36594.446484812855,309.0,-1,-1,-1
23526,33183.333803971065,22939.05776547888,400.0,-1,-1,-1
23527,-38686.03721333791,37129.50721806164,498.0,-1,-1,-1
23528,11959.76670781715,28451.002384905485,222.0,-1,-1,17
23529,26494.04197366591,-27982.20534708198,5.0,-1,-1,8
23530,24327.27241349881,7867.442553873581,287.0,-1,-1,6
23531,-27617.54817636481,28635.82927678668,37.0,-1,-1,-1
23532,29050.378140467947,-12596.249133549183,385.0,-1,-1,-1
23533,1516.0980950283847,-4057.0629916212274,126.0,-1,-1,-1
23534,18000.930838265733,15695.137594624604,351.0,-1,-1,-1
23535,18247.79691834653,24755.09823789128,485.0,-1,2,17
23536,11687.46226902256,6509.408253679823,225.0,-1,-1,-1
23537,11316.604906247034,-31120.339709650143,142.0,-1,-1,8
23538,-22043.230242866277,32769.05635765979,311.0,-1,-1,-1
23539,-6646.049443860989,30504.016062112525,385.0,-1,-1,-1
23540,38869.600884342624,36646.487636725535,455.0,-1,-1,-1
23541,-22319.40395407204,-22066.80565310178,138.0,-1,18,19
23542,-4455.390928802073,13438.89589688502,444.0,-1,-1,-1
23543,-31765.44171679897,5799.520644529475,37.0,-1,-1,-1
23544,27009.098631890884,22696.4136278983,275.0,-1,1,17
23545,-38083.1643677524,3282.8678171499414,401.0,-1,-1,-1
23546,12008.737001202062,-21548.628520695933,441.0,-1,-1,8
23547,7851.727424161167,8303.70560614668,465.0,-1,-1,17
23548,-7044.562667679798,-27150.414244895197,178.0,-1,-1,-1
23549,15661.83031912656,-31466.20924647003,55.0,-1,-1,-1
23550,16387.62957844419,-21777.40334548113,18.0,-1,-1,8
23551,-25757.618249147214,-13894.71292373986,126.0,-1,-1,-1
23552,-425.44912672085775,-1470.0200264243103,205.0,-1,-1,-1
23553,32432.5500401897,-29272.83425271388,80.0,-1,-1,-1
23554,21205.71816710912,-10626.679524234958,344.0,-1,-1,-1
23555,16058.134706001149,6382.913056503028,461.0,-1,-1,-1
23556,13785.328733049952,34287.318380689,467.0,-1,-1,-1
23557,-36707.77137013985,27250.87975767589,345.0,-1,-1,5
23558,36506.799411431566,25559.861758032188,8.0,-1,-1,-1
23559,19241.274073992427,-23988.59615339841,168.0,-1,-1,-1
23560,-31906.84259105877,24823.446315340465,280.0,-1,-1,5
23561,-13781.977444417742,20214.411628637597,420.0,-1,-1,-1
23562,35158.95698648905,-21591.470169540204,97.0,-1,-1,-1
23563,-11828.072860021031,26490.88440655508,192.0,-1,-1,-1
23564,-26562.086485247128,-27111.52495006869,207.0,-1,17,15
23565,2739.853434955643,9709.972524395407,120.0,-1,-1,-1
23566,-10557.816641709462,-36489.37265613185,187.0,-1,6,0
23567,-34905.69718241441,-11908.362638160135,354.0,-1,-1,-1
23568,15112.709342927928,-4893.663408856439,424.0,-1,-1,-1
23569,21324.47197699642,26105.36300595441,408.0,-1,-1,17
23570,-9233.691352698655,13313.927079531037,163.0,-1,-1,-1
23571,-29755.31698255587,10936.423445629043,209.0,-1,-1,-1
23572,-5928.423495925243,4046.5612029930335,59.0,-1,-1,-1
23573,-17183.344749543707,-15201.737066256404,163.0,-1,7,23
23574,39277.285225635496,10745.22262871801,217.0,-1,-1,-1
23575,-17896.07457621545,-9399.188923239548,167.0,-1,-1,-1
23576,-3591.8912427308824,1299.9219278007877,60.0,-1,-1,-1
23577,23601.32904054659,-38828.99056540409,185.0,-1,-1,-1
23578,2114.447604555884,-24295.01071755733,390.0,-1,-1,8
23579,-28923.97575710128,20231.47232246287,66.0,-1,-1,-1
23580,-34694.20997206769,-14004.4650134094,69.0,-1,-1,-1
23581,-10765.86713901869,-31046.60172599119,52.0,-1,-1,-1
23582,-36923.61892086765,-37838.20343623632,42.0,-1,-1,-1
23583,-23282.746561493597,-22667.460173480034,468.0,-1,-1,19
23584,26548.784749273225,24340.92238307385,244.0,-1,-1,17
23585,5519.435636290327,20697.55335347722,334.0,-1,2,17
23586,-11988.234738176128,10652.658914292486,458.0,-1,-1,-1
23587,-10828.597581597856,-36991.4296300416,410.0,-1,6,0
23588,4657.362947726666,39293.10403606932,181.0,-1,-1,-1
23589,25171.602131364045,-27506.77559570821,457.0,-1,-1,8
23590,34176.143297102375,-5863.59324514804,114.0,-1,-1,-1
23591,25806.891027522342,803.1273998075849,448.0,-1,-1,-1
23592,-22723.83244647492,30159.104432978493,330.0,-1,-1,11
23593,-18257.150170969475,-29673.18311812304,493.0,-1,-1,-1
23594,9879.872009701416,-1968.738857834644,408.0,-1,-1,-1
23595,36235.526714878055,18677.220909438453,206.0,-1,-1,-1
23596,-34483.047655652605,-6822.136810312411,258.0,-1,-1,-1
23597,18680.709435006043,21735.15384552104,12.0,-1,-1,-1
23598,35915.69720966004,2773.790657623489,7.0,-1,-1,-1
23599,19052.81080659123,-8789.377734710291,452.0,-1,-1,-1
23600,-13124.709937856787,22595.106769459897,480.0,-1,-1,-1
23601,27707.436756446405,-9751.93627254862,301.0,-1,-1,-1
23602,23887.721997593188,-11837.87064401,379.0,-1,-1,-1
23603,-28370.438875463416,-2126.36277094928,329.0,-1,-1,-1
23604,20799.73581655226,35822.81287933333,324.0,-1,-1,-1
23605,-4480.658586419806,33148.43661439822,243.0,-1,-1,-1
23606,30885.67728902592,27998.716712377834,106.0,-1,-1,17
23607,-10083.313433074243,-30512.449942005107,220.0,-1,-1,1
23608,39638.3279876344,2382.401529707553,300.0,-1,-1,-1
23609,9054.033494511365,19997.340486341483,459.0,-1,-1,17
23610,8738.452834821197,10817.22788468434,66.0,-1,-1,17
23611,-28244.58981704959,-7410.645629644117,73.0,-1,-1,-1
23612,-28840.41093030633,-15443.250806112046,81.0,-1,18,19
23613,-23706.913691483685,-30810.5520221784,238.0,-1,-1,15
23614,-9495.14231503704,2747.4120367668147,468.0,-1,-1,-1
23615,-13729.546166036002,30604.90367496133,218.0,-1,-1,-1
23616,-13655.295242106204,11705.560460237277,75.0,-1,-1,-1
23617,-16479.037129170032,2800.184645345049,97.0,-1,-1,-1
23618,22549.95461147587,-33129.41772370117,307.0,-1,-1,-1
23619,1071.225672335015,-15033.078648031467,420.0,-1,28,-1
23620,-36405.27429485034,-14208.575183781615,241.0,-1,-1,-1
23621,29385.261131940497,9300.762541548887,376.0,-1,-1,-1
23622,-12462.003485838995,39406.06985980969,421.0,-1,-1,10
23623,31600.003339616716,-5310.752383924271,116.0,-1,-1,3
23624,35814.5510808573,38493.308059959294,141.0,-1,-1,-1
23625,35903.88162193846,26422.025845051878,282.0,-1,-1,-1
23626,-30960.06582411045,-21883.09213895119,454.0,-1,-1,-1
23627,-36055.273346729584,10965.66211113464,40.0,-1,-1,-1
23628,-23599.681251487946,-32010.05039185577,490.0,-1,-1,-1
23629,1019.6393362245652,2454.213423501409,386.0,-1,-1,-1
23630,29062.193143487573,13925.488266867147,275.0,-1,-1,9
23631,20745.996912957737,-4167.854666179352,202.0,-1,-1,-1
23632,924.9365712759536,34249.69213772293,202.0,-1,-1,-1
23633,-26315.488916357568,-35038.66019276643,55.0,-1,-1,4
23634,-22796.8424284437,-12586.292247104706,57.0,-1,-1,-1
23635,29611.403954283523,4105.800515278395,165.0,-1,-1,-1
23636,-18110.509948635743,4914.338430766664,13.0,-1,-1,-1
23637,-38849.67665983371,-9228.732741276925,33.0,-1,-1,-1
23638,29295.558763021807,-12156.473036944542,495.0,-1,-1,-1
23639,17083.4879223432,33541.209738363206,199.0,-1,-1,17
23640,11670.072899444667,-19947.799319404727,35.0,-1,-1,-1
23641,25914.964651968083,-919.8963811752546,371.0,-1,-1,-1
23642,-6268.820060418984,-11625.40607691108,156.0,-1,-1,-1
23643,-24199.91555413474,32655.857398261254,293.0,-1,-1,-1
23644,24597.978966920426,26740.584462637897,239.0,-1,-1,-1
23645,17410.80655500674,38496.34418208136,5.0,-1,-1,-1
23646,33654.0279650646,23931.86983662997,401.0,-1,-1,-1
23647,-20666.295528925217,32394.77781789612,144.0,-1,-1,-1
23648,-22626.90512565884,-26666.92543499553,265.0,-1,-1,-1
23649,-34360.46028781804,22358.373257000458,464.0,-1,-1,5
23650,-17109.6063719917,30042.679315842703,299.0,-1,-1,11
23651,-38680.7530202597,-21851.345387885343,115.0,-1,-1,12
23652,23136.8313247066,30487.35691246031,404.0,-1,-1,-1
23653,-19603.160020567426,-6273.571044073411,301.0,-1,-1,-1
23654,37409.132415260974,9447.026927286046,259.0,-1,-1,-1
23655,31213.619685145797,37746.81991970727,61.0,-1,-1,17
23656,32898.60023654674,-34228.303612783035,31.0,-1,-1,-1
23657,-4630.536809090969,-25375.66154880036,398.0,-1,-1,-1
23658,-815.8404203986647,18367.874008954157,307.0,-1,-1,17
23659,-8072.411300965214,16535.917028856376,466.0,-1,-1,-1
23660,10033.124336820976,39502.688391086805,444.0,-1,-1,-1
23661,-35260.63754030101,-17421.155307316258,213.0,-1,-1,-1
23662,9917.174580048277,30859.73648024026,48.0,-1,-1,-1
23663,-35279.44238096408,34317.65569867265,225.0,-1,-1,-1
23664,25801.815485638523,18651.14748349866,169.0,-1,-1,17
23665,21712.716637482,-26607.3555521732,44.0,-1,-1,8
23666,-352.96557222957927,33950.285641211885,322.0,-1,-1,-1
23667,9847.68295800336,-6765.186509801191,489.0,-1,-1,-1
23668,30132.31740403225,8137.604048909743,98.0,-1,-1,-1
23669,-29681.325697740693,3889.979301530795,164.0,-1,-1,-1
23670,20216.43911829064,20823.26665467661,24.0,-1,-1,17
23671,11997.994975000149,22555.87227832171,215.0,-1,2,17
23672,24012.62758230575,25761.022383823525,196.0,-1,-1,-1
23673,838.4335422493168,-12282.53906243073,42.0,-1,-1,-1
23674,-15345.416221937749,36882.93099093997,285.0,-1,-1,-1
23675,15755.709808722871,12338.771522082709,320.0,-1,-1,-1
23676,39481.36252654322,-33384.89698621612,118.0,-1,-1,-1
23677,27807.143378338413,-18593.48830644607,393.0,-1,-1,7
23678,22156.75954851161,-29016.271557890752,176.0,-1,-1,8
23679,24512.843034189347,-12035.61840319993,438.0,-1,-1,-1
23680,38430.2055263465,5795.380036141993,496.0,-1,-1,-1
23681,-29995.981621028484,-27850.01598307789,419.0,-1,-1,-1
23682,-11790.340902956916,14916.540653097254,470.0,-1,-1,16
23683,2334.0114890348123,-12803.508817545524,431.0,-1,-1,-1
23684,39537.36282987193,29850.06258534365,301.0,-1,-1,-1
23685,1391.0114008968303,32959.19326050412,131.0,-1,-1,-1
23686,17825.095591613353,-3279.924337558696,10.0,-1,-1,-1
23687,30188.49978714419,15905.72142389272,109.0,-1,-1,-1
23688,30934.44781776573,-20430.94991388653,21.0,-1,-1,7
23689,-13856.847496576404,-21041.963400713747,364.0,-1,-1,-1
23690,37271.98888633281,-11416.499944113322,191.0,-1,-1,-1
23691,9200.353714761555,22662.935592600217,245.0,-1,2,17
23692,-10760.770768064882,-1060.606002052562,161.0,-1,-1,-1
23693,17505.056225744192,-10533.885610244277,336.0,-1,-1,-1
23694,-33085.5792830642,-37145.507524846864,369.0,-1,-1,-1
23695,34486.51432358932,-29426.286663662104,258.0,-1,-1,-1
23696,21409.44727366352,15381.71531586707,190.0,-1,-1,-1
23697,39211.9573823356,-4926.861355592046,137.0,-1,-1,-1
23698,33535.15641222226,1802.5396733826128,191.0,-1,-1,-1
23699,39669.6586030621,-25965.89170725207,212.0,-1,-1,-1
23700,14383.84052228376,-1568.797386171369,183.0,-1,-1,-1
23701,-14839.360045163125,-39267.78601956472,314.0,-1,-1,-1
23702,36166.144459478266,3688.113797078084,87.0,-1,-1,-1
23703,-29386.21792633498,9748.526375135223,96.0,-1,-1,-1
23704,-25395.7452648148,9847.512526525585,370.0,-1,-1,-1
23705,-31485.62294451212,-9615.787532479346,125.0,-1,15,20
23706,4513.321243301674,10440.851245728789,299.0,-1,-1,-1
23707,13411.299071486035,-30646.324736828763,342.0,-1,-1,-1
23708,-18101.30935136616,36498.47032328595,289.0,-1,-1,-1
23709,16079.027643395551,891.3646587767653,246.0,-1,-1,-1
23710,17904.71358719992,15860.335099849988,37.0,-1,-1,-1
23711,-7471.093264547984,32965.887502093115,493.0,-1,-1,-1
23712,18460.51029292534,18247.987640153457,51.0,-1,-1,-1
23713,-19054.440004162858,-29123.56597416651,19.0,-1,-1,-1
23714,16906.943444640172,33999.916166917305,361.0,-1,-1,17
23715,-4081.146779204726,-33633.033467521986,480.0,-1,-1,-1
23716,34948.57753351334,18301.9935141972,138.0,-1,-1,9
23717,-6730.971153178019,37571.342840922895,253.0,-1,-1,-1
23718,27291.106001322438,22804.856009216703,95.0,-1,1,17
23719,18906.70770567729,37828.3842634083,130.0,-1,-1,17
23720,2218.4600197447435,16058.702382919391,164.0,-1,-1,-1
23721,17947.989066083224,-11053.544721213024,218.0,-1,-1,-1
23722,-36051.842214196855,-12063.066106954191,283.0,-1,-1,21
23723,-29464.18173378383,-18649.154670202675,216.0,-1,-1,-1
23724,33190.01430634924,30753.857019263945,415.0,-1,-1,-1
23725,18184.165188210165,34558.057487310914,74.0,-1,-1,17
23726,1832.553192691572,-17603.434037675277,358.0,-1,-1,-1
23727,22784.37001628623,-21453.986869746845,92.0,-1,-1,-1
23728,-32878.9262096902,9337.48689891246,199.0,-1,-1,-1
23729,25685.99416591204,8740.042564670308,207.0,-1,-1,-1
23730,31839.101603718213,18769.84294536042,201.0,-1,-1,-1
23731,-25399.6237574618,802.7795531804295,361.0,-1,-1,-1
23732,39236.81582972952,-17393.439272099637,350.0,-1,-1,-1
23733,-24512.6235602765,-12565.635189832616,325.0,-1,-1,-1
23734,-9126.89413630413,30275.89035217396,237.0,-1,-1,-1
23735,-23470.121687697603,-39876.58265464944,451.0,-1,-1,-1
23736,6576.634809561212,18788.270846131418,22.0,-1,2,17
23737,-39550.40622213032,-33136.17444145902,149.0,-1,-1,-1
23738,11099.837466664678,29165.350066850617,211.0,-1,-1,-1
